DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2011-10-24,31.1,32.36,30.96,32.33,4670740.0,
2011-10-25,32.34,32.44,30.62,30.73,3968415.0,
2011-10-26,31.2,32.1,30.09,31.74,5577424.0,
2011-10-27,32.89,34.08,32.52,33.59,5042753.0,
2011-10-28,34.25,35.5,33.32,34.5,5968161.0,
2011-10-31,34.75,34.75,32.84,32.86,5134805.0,
2011-11-01,30.9,32.51,29.5,32.11,5704764.0,
2011-11-02,32.61,33.67,32.56,33.21,2339540.0,
2011-11-03,34.04,34.64,33.03,34.46,4112382.0,
2011-11-04,34.14,35.26,33.71,35.01,5280476.0,
2011-11-07,34.92,35.03,33.92,34.79,2343368.0,
2011-11-08,35.0,35.24,33.99,34.94,2375653.0,
2011-11-09,33.36,34.49,33.28,34.06,4870904.0,
2011-11-10,34.52,35.12,33.65,35.07,5372338.0,
2011-11-11,35.22,36.46,34.57,36.08,4027885.0,
2011-11-14,36.51,36.96,35.38,35.53,5244280.0,
2011-11-15,35.5,36.05,34.85,34.92,10945327.0,
2011-11-16,34.67,35.48,34.66,35.02,6982177.0,
2011-11-17,34.79,35.22,34.75,35.19,8539625.0,
2011-11-18,35.47,35.97,34.01,34.53,13064149.0,
2011-11-21,34.1,34.61,33.91,34.51,14918174.0,
2011-11-22,29.51,30.27,29.3,29.77,5045466.0,
2011-11-23,29.45,29.46,28.29,28.33,5679305.0,
2011-11-24,nan,nan,nan,nan,nan,
2011-11-25,28.36,29.28,28.34,28.65,1704098.0,
2011-11-28,29.77,30.26,29.38,29.91,4817101.0,
2011-11-29,29.98,30.77,29.71,30.36,4126771.0,
2011-11-30,31.32,32.89,31.32,32.67,4917740.0,
2011-12-01,32.45,32.67,32.11,32.41,3915389.0,
2011-12-02,33.0,33.4,32.56,32.8,3031917.0,
2011-12-05,33.44,34.19,33.19,33.72,3484820.0,
2011-12-06,33.75,34.08,33.11,33.7,3028244.0,
2011-12-07,33.2,33.48,32.65,32.94,3758752.0,
2011-12-08,32.58,33.19,32.24,32.62,3723092.0,
2011-12-09,32.6,33.53,31.56,33.18,6103192.0,
2011-12-12,32.62,32.91,31.85,32.28,3280960.0,
2011-12-13,32.49,32.95,31.42,31.89,3351775.0,
2011-12-14,31.27,31.72,30.37,30.7,4563239.0,
2011-12-15,31.15,31.2,30.51,30.8,3937048.0,
2011-12-16,31.17,32.15,31.0,32.05,7806588.0,
2011-12-19,31.73,31.73,31.0,31.2,2877953.0,
2011-12-20,32.15,33.23,32.0,32.92,2467512.0,
2011-12-21,32.97,33.06,32.12,32.96,1799844.0,
2011-12-22,32.9,33.49,32.64,32.89,2315482.0,
2011-12-23,32.95,33.11,32.79,32.99,1553711.0,
2011-12-26,nan,nan,nan,nan,nan,
2011-12-27,32.95,33.29,32.69,32.97,1024204.0,
2011-12-28,32.97,33.0,32.1,32.25,843286.0,
2011-12-29,32.38,32.92,32.2,32.81,711540.0,
2011-12-30,32.84,32.87,32.39,32.49,938610.0,
2012-01-02,nan,nan,nan,nan,nan,
2012-01-03,33.3,33.98,33.11,33.47,3601533.0,
2012-01-04,33.43,34.93,33.4,34.74,4872592.0,
2012-01-05,34.58,34.58,34.0,34.24,5574135.0,
2012-01-06,34.39,34.94,33.94,34.45,4452611.0,
2012-01-09,34.5,34.63,34.19,34.32,4332882.0,
2012-01-10,34.52,37.22,34.43,36.95,9089851.0,
2012-01-11,37.48,38.2,36.92,37.4,7942619.0,
2012-01-12,37.9,39.5,37.6,38.89,8047310.0,
2012-01-13,38.19,39.07,37.74,38.91,5794489.0,
2012-01-16,nan,nan,nan,nan,nan,
2012-01-17,39.82,40.05,38.95,39.19,3210303.0,
2012-01-18,39.41,41.22,39.22,40.63,6418555.0,
2012-01-19,40.87,40.87,39.81,40.0,3913325.0,
2012-01-20,39.87,40.0,39.47,39.9,3772396.0,
2012-01-23,40.0,40.07,38.98,39.34,5093323.0,
2012-01-24,39.22,40.03,38.78,39.97,3544005.0,
2012-01-25,39.74,40.29,39.02,40.22,3981919.0,
2012-01-26,40.54,40.9,39.97,40.29,3192156.0,
2012-01-27,40.15,41.54,40.15,41.23,4095272.0,
2012-01-30,40.86,42.44,40.51,42.42,4128264.0,
2012-01-31,42.67,43.12,42.47,43.1,5673508.0,
2012-02-01,43.48,43.9,43.16,43.6,5709325.0,
2012-02-02,43.91,44.0,43.14,43.3,4489585.0,
2012-02-03,43.78,44.82,43.73,44.8,6138333.0,
2012-02-06,44.82,44.84,44.3,44.75,2932761.0,
2012-02-07,44.64,45.03,44.34,44.87,5522168.0,
2012-02-08,45.0,45.06,44.44,44.7,3115965.0,
2012-02-09,44.94,45.12,44.35,44.58,5835996.0,
2012-02-10,44.0,45.91,43.61,44.75,9666965.0,
2012-02-13,45.35,46.39,44.93,46.01,8934418.0,
2012-02-14,45.5,45.94,44.03,44.61,6323789.0,
2012-02-15,44.3,44.3,43.36,43.56,7851199.0,
2012-02-16,43.56,44.04,43.48,43.99,4664262.0,
2012-02-17,44.21,44.35,43.72,43.98,1922696.0,
2012-02-20,nan,nan,nan,nan,nan,
2012-02-21,44.07,44.28,41.97,42.89,4001899.0,
2012-02-22,42.5,43.42,42.08,43.3,3756810.0,
2012-02-23,43.48,43.51,42.51,43.19,2724446.0,
2012-02-24,43.12,44.22,43.12,44.15,4583844.0,
2012-02-27,43.7,44.98,43.51,44.24,3063531.0,
2012-02-28,44.36,44.86,43.93,44.0,2480338.0,
2012-02-29,43.89,44.33,42.87,43.18,2808978.0,
2012-03-01,43.44,43.82,42.81,43.57,2051342.0,
2012-03-02,43.68,44.2,43.6,43.71,1797787.0,
2012-03-05,43.43,43.43,41.09,41.8,5354369.0,
2012-03-06,40.8,40.97,38.91,39.28,6017048.0,
2012-03-07,40.1,40.8,39.8,40.6,4048840.0,
2012-03-08,40.72,42.86,40.72,42.72,5819471.0,
2012-03-09,43.0,43.07,41.9,42.14,3704596.0,
2012-03-12,42.0,42.17,39.87,40.6,5599143.0,
2012-03-13,41.12,42.29,40.72,42.26,2874758.0,
2012-03-14,42.05,42.24,41.56,41.96,1717356.0,
2012-03-15,42.01,43.3,41.93,42.71,2602727.0,
2012-03-16,42.72,43.25,42.42,42.9,2479876.0,
2012-03-19,42.63,42.85,42.26,42.54,2645796.0,
2012-03-20,42.08,42.96,41.62,42.88,2187728.0,
2012-03-21,42.98,43.81,42.57,43.65,1874704.0,
2012-03-22,42.9,43.28,41.47,41.61,2537617.0,
2012-03-23,41.63,42.6,41.38,42.52,1787694.0,
2012-03-26,43.0,44.09,42.75,43.87,3565244.0,
2012-03-27,43.86,44.98,43.28,43.29,3170819.0,
2012-03-28,43.38,43.86,42.34,42.64,2613450.0,
2012-03-29,42.0,43.25,41.06,43.13,3827670.0,
2012-03-30,43.67,43.86,42.98,43.65,2852003.0,
2012-04-02,43.62,44.84,43.35,44.57,3624056.0,
2012-04-03,44.24,45.06,43.4,43.83,5588519.0,
2012-04-04,43.2,44.24,43.04,44.09,2367679.0,
2012-04-05,43.85,45.24,43.21,43.41,3754888.0,
2012-04-06,nan,nan,nan,nan,nan,
2012-04-09,42.82,42.89,42.26,42.47,1698541.0,
2012-04-10,42.49,42.53,40.72,40.95,3242850.0,
2012-04-11,41.81,42.2,41.0,41.22,3356227.0,
2012-04-12,41.52,42.88,41.29,42.83,3618479.0,
2012-04-13,42.66,44.44,42.62,44.07,4332352.0,
2012-04-16,44.42,44.6,43.59,44.28,3779723.0,
2012-04-17,44.89,45.15,44.0,44.13,3274931.0,
2012-04-18,43.98,44.28,43.4,43.87,2153297.0,
2012-04-19,43.92,44.71,43.77,44.09,3038765.0,
2012-04-20,44.23,44.61,43.89,44.16,2260942.0,
2012-04-23,43.21,43.95,42.72,43.75,2011720.0,
2012-04-24,43.59,44.26,43.07,44.09,1958998.0,
2012-04-25,44.6,45.37,44.46,45.18,2032647.0,
2012-04-26,44.63,45.86,44.0,45.53,2352010.0,
2012-04-27,45.69,46.13,45.21,45.73,4395987.0,
2012-04-30,43.95,44.55,41.78,41.78,9554004.0,
2012-05-01,42.38,43.71,41.9,42.86,5835871.0,
2012-05-02,42.78,43.35,42.13,43.14,3178326.0,
2012-05-03,43.25,43.27,41.09,41.25,4471426.0,
2012-05-04,41.0,41.52,39.24,39.48,7864384.0,
2012-05-07,39.26,40.01,39.09,39.23,5303732.0,
2012-05-08,38.91,39.05,37.67,38.85,5678445.0,
2012-05-09,38.72,41.28,38.37,40.1,7675790.0,
2012-05-10,40.87,40.88,39.78,40.46,6688779.0,
2012-05-11,39.99,40.74,39.87,40.08,3858308.0,
2012-05-14,39.6,39.62,38.83,39.32,5080907.0,
2012-05-15,39.46,40.13,39.31,39.74,3906878.0,
2012-05-16,40.28,40.54,38.81,39.22,4560118.0,
2012-05-17,38.9,38.92,36.95,36.96,5529235.0,
2012-05-18,37.05,38.02,36.78,37.04,4279879.0,
2012-05-21,37.1,39.16,37.04,39.0,2979522.0,
2012-05-22,39.43,39.72,38.97,39.26,5605330.0,
2012-05-23,38.91,39.09,37.86,38.96,3671001.0,
2012-05-24,39.3,39.77,38.35,38.97,3206571.0,
2012-05-25,39.13,39.84,38.85,39.6,2099521.0,
2012-05-28,nan,nan,nan,nan,nan,
2012-05-29,40.09,41.07,39.92,40.89,3912837.0,
2012-05-30,39.83,40.02,38.92,39.35,2469713.0,
2012-05-31,39.53,39.66,38.4,39.46,4628484.0,
2012-06-01,37.23,38.2,37.04,37.26,5158818.0,
2012-06-04,37.29,37.29,35.97,36.76,2974452.0,
2012-06-05,36.41,37.63,36.14,37.52,4176500.0,
2012-06-06,38.11,38.94,37.79,38.44,4048653.0,
2012-06-07,39.36,40.09,37.82,38.0,4350558.0,
2012-06-08,37.75,38.39,36.97,38.23,2480697.0,
2012-06-11,38.73,38.84,36.99,37.06,1763383.0,
2012-06-12,37.51,38.1,37.2,37.83,2233996.0,
2012-06-13,37.45,38.35,37.27,37.77,2907562.0,
2012-06-14,37.68,37.97,37.07,37.6,2861757.0,
2012-06-15,37.95,39.15,37.67,38.94,3270272.0,
2012-06-18,38.77,40.68,38.48,40.53,3667720.0,
2012-06-19,40.75,41.91,40.6,41.48,2858137.0,
2012-06-20,41.48,41.99,41.04,41.42,2564764.0,
2012-06-21,41.44,41.58,39.17,39.26,4267003.0,
2012-06-22,39.87,39.87,38.59,39.62,4057450.0,
2012-06-25,38.96,39.29,38.51,39.12,2140700.0,
2012-06-26,39.15,39.92,38.81,39.53,1802195.0,
2012-06-27,39.77,39.77,38.44,38.9,3174781.0,
2012-06-28,38.29,38.87,37.92,38.62,3221256.0,
2012-06-29,40.04,40.41,39.55,40.27,3823202.0,
2012-07-02,40.59,41.86,40.35,40.85,3164898.0,
2012-07-03,40.94,42.1,40.94,41.94,1372581.0,
2012-07-04,nan,nan,nan,nan,nan,
2012-07-05,41.82,42.6,41.48,42.31,2727554.0,
2012-07-06,41.79,42.12,40.77,41.15,2397379.0,
2012-07-09,41.71,41.94,40.58,40.81,2986663.0,
2012-07-10,41.21,41.53,40.17,40.47,2625155.0,
2012-07-11,40.44,40.51,39.27,39.68,2778268.0,
2012-07-12,39.16,39.97,38.44,39.62,2727414.0,
2012-07-13,40.02,41.31,40.0,40.78,2656979.0,
2012-07-16,40.55,41.52,40.2,41.21,2711080.0,
2012-07-17,41.45,42.02,40.93,41.97,2256385.0,
2012-07-18,41.6,42.56,41.59,42.24,2570685.0,
2012-07-19,42.39,42.69,41.86,41.96,2425500.0,
2012-07-20,41.05,41.66,40.33,41.6,2195027.0,
2012-07-23,40.41,41.19,40.03,41.03,2615859.0,
2012-07-24,40.96,41.3,39.74,40.43,3700596.0,
2012-07-25,40.59,40.82,40.05,40.42,1542104.0,
